CS,Endog.,Iteration,OptGap,Low,High,Cost,Optimal
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",2,0.4322167205382048,0.23717528405877805,0.6272581570176315,1491.4208355830317,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",3,0.054025636066509494,-0.02453472110228501,0.132585993235304,1486.494909609848,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",4,0.0984882798211138,-0.0014209383086251637,0.19839749795085276,1487.0935132159354,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",5,0.0984882798211138,-0.0014209383086251637,0.19839749795085276,1487.0935132159354,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",6,0.09907781373060301,-0.0008904675935796635,0.19904609505478568,1487.1050732523906,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",7,0.4244355681885953,0.22320710203637878,0.6256640343408117,1491.3551095639748,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",8,0.05952003203159326,-0.014791216679986889,0.1338312807431734,1486.6281585825068,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",9,0.05952003203159326,-0.014791216679986889,0.1338312807431734,1486.6281585825068,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",10,0.05952003203159326,-0.014791216679986889,0.1338312807431734,1486.6281585825068,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",11,0.09571395197579985,-0.0043677743132643915,0.1957956782648641,1487.162799903072,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",12,0.13413675179995982,0.009360559415005867,0.2589129441849138,1487.654984299925,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",13,0.13413675179995982,0.009360559415005867,0.2589129441849138,1487.654984299925,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",14,0.13413675179995982,0.009360559415005867,0.2589129441849138,1487.654984299925,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",15,0.14122635652895446,0.01622624042175591,0.266226472636153,1487.751492281526,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",16,0.14122635652895446,0.01622624042175591,0.266226472636153,1487.751492281526,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",17,0.5361333984040833,0.31367866731951677,0.7585881294886497,1492.9119831594476,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",18,0.13413675179995982,0.009360559415005867,0.2589129441849138,1487.654984299925,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",19,0.5216509466932826,0.30024369126514927,0.7430582021214159,1492.7085059721362,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.2]",20,0.5216509466932826,0.30024369126514927,0.7430582021214159,1492.7085059721362,1485.7509476558891
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",0,15.615585054243267,14.987611698383411,16.243558410103123,1529.4202078326696,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",1,1.6931273063033827,1.3597788215483804,2.026475791058385,1345.1014914922048,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",2,0.6596323012215884,0.4268854120506137,0.8923791903925632,1332.7134270920717,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",3,0.6083215978356324,0.37692130267490276,0.8397218929963621,1332.043051505202,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",4,0.591844576415041,0.35693533993830184,0.8267538128917801,1331.7976701797181,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",5,0.6226588526119909,0.3771075667555783,0.8682101384684036,1332.090131912042,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",6,0.6852004159745287,0.4373343004753061,0.9330665314737514,1332.84897515613,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",7,0.4993904143363368,0.2610143205420339,0.7377665081306397,1330.4211227613487,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",8,0.5407604961637935,0.3004178556753316,0.7811031366522554,1330.9779626384543,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",9,0.590466201606835,0.34487061751670556,0.8360617856969645,1331.506838672556,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",10,0.5882854767976873,0.3423731396653187,0.8341978139300559,1331.4757618881479,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",11,0.5882854767976873,0.3423731396653187,0.8341978139300559,1331.4757618881479,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",12,0.38313216757523433,0.16023328057991082,0.6060310545705578,1329.0306479068183,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",13,0.46210616017522543,0.2227920879738825,0.7014202323765684,1329.878714291002,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",14,0.6171423594471612,0.3638647942228098,0.8704199246715126,1331.9649321902948,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",15,0.6171423594471612,0.3638647942228098,0.8704199246715126,1331.9649321902948,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",16,0.5219744579363407,0.2789401555660422,0.7650087603066391,1330.7110251154563,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",17,0.6240956225465818,0.3707541578828919,0.8774370872102717,1332.0559552369666,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",18,0.6240956225465818,0.3707541578828919,0.8774370872102717,1332.0559552369666,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",19,0.6240956225465818,0.3707541578828919,0.8774370872102717,1332.0559552369666,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.05, -0.1]",20,0.6240956225465818,0.3707541578828919,0.8774370872102717,1332.0559552369666,1324.9641321557333
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",0,9.71436322878905,9.174582261922824,10.254144195655277,1623.4911195083766,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",1,2.0054187081891337,1.6493250114246383,2.361512404953629,1508.7681492664615,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",2,1.362857347598815,1.049596007853998,1.676118687343632,1500.1558695355143,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",3,1.2278526379985688,0.9161136977661968,1.5395915782309408,1498.0804657938052,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",4,0.9961511534061653,0.6915431339772604,1.3007591728350703,1494.8739065437444,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",5,0.9948347238570044,0.6934586281149531,1.2962108195990558,1494.8914557442135,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",6,0.4983246050770886,0.26620071262714734,0.7304484975270298,1488.3398705989318,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",7,0.4832638722364905,0.2512331822714159,0.7152945622015651,1488.0953434776027,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",8,0.49049639481979507,0.25771684596488686,0.7232759436747033,1488.2009734976398,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",9,0.9947206958766667,0.6913072774280002,1.298134114325333,1494.8626587979245,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",10,0.3817367735881133,0.1673458659957768,0.5961276811804498,1486.7568392394417,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",11,0.8459233782530794,0.5523130683996977,1.139533688106461,1492.8518289490207,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",12,0.8459233782530794,0.5523130683996977,1.139533688106461,1492.8518289490207,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",13,0.8061594424786115,0.5205839666676906,1.0917349182895324,1492.3043305040715,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",14,0.7991951646316314,0.5142068243574068,1.0841835049058561,1492.2081759458117,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",15,0.7991951646316314,0.5142068243574068,1.0841835049058561,1492.2081759458117,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",16,0.8035424858326794,0.5201754988420688,1.08690947282329,1492.2971635053414,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",17,0.8035424858326794,0.5201754988420688,1.08690947282329,1492.2971635053414,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",18,0.8035424858326794,0.5201754988420688,1.08690947282329,1492.2971635053414,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",19,0.8036643662659612,0.5190260933820001,1.0883026391499222,1492.2763325092503,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.2, -0.1]",20,0.8036643662659612,0.5190260933820001,1.0883026391499222,1492.2763325092503,1481.948513012827
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",0,19.66533340234435,18.956776470001284,20.373890334687413,1506.8468275127461,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",1,1.3355438722937139,0.9750642562252847,1.696023488362143,1276.5082552219944,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",2,0.8475723642028472,0.5131875180845226,1.1819572103211717,1270.8334910060323,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",3,0.6794984940888438,0.3459141642126372,1.0130828239650502,1268.723459185016,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",4,0.7661256492135223,0.42603235557125624,1.1062189428557885,1269.8213063013116,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",5,0.7702863844907178,0.431937596873216,1.1086351721082197,1269.890607655413,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",6,0.8235939265001423,0.4469602756988878,1.2002275773013968,1270.1881331312402,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",7,0.7759563564597114,0.42577369397438325,1.1261390189450395,1269.9147112065036,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",8,0.9068156573625078,0.5440406619937868,1.2695906527312288,1271.4258526760086,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",9,0.9581510522773247,0.5851083064232474,1.331193798131402,1271.896713771991,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",10,0.9591976777037864,0.5862545866995634,1.3321407687080093,1271.9104449717788,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",11,1.0921313227418163,0.7169127451295423,1.4673499003540904,1273.6422371017845,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",12,1.0931330014613458,0.7179507539562804,1.4683152489664113,1273.6517103143992,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",13,1.0911355248450592,0.7161876790317137,1.4660833706584047,1273.6288528556956,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",14,1.0914009950285684,0.7164560348173685,1.4663459552397682,1273.6327352582352,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",15,1.0914009950285684,0.7164560348173685,1.4663459552397682,1273.6327352582352,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",16,1.0914009950285684,0.7164560348173685,1.4663459552397682,1273.6327352582352,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",17,1.0709999282353877,0.6949971477452591,1.4470027087255164,1273.3921155814664,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",18,1.0709999282353877,0.6949971477452591,1.4470027087255164,1273.3921155814664,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",19,1.065731746202401,0.685785780088929,1.4456777123158728,1273.2986746624074,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, -0.1, -0.05]",20,1.065731746202401,0.685785780088929,1.4456777123158728,1273.2986746624074,1262.4524629639877
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",0,14.492279114972325,13.902998008489426,15.081560221455224,1332.6605365994371,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",1,2.9124815189293463,2.4882530319735268,3.3367100058851658,1197.0117977789128,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",2,1.926184129267945,1.5207483326593343,2.3316199258765558,1185.7349564778917,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",3,1.3209087169086842,0.9450916654308467,1.6967257683865218,1179.2565335523161,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",4,1.289437028477661,0.9152081453522205,1.6636659116031016,1178.8484354292477,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",5,1.289437028477661,0.9152081453522205,1.6636659116031016,1178.8484354292477,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",6,1.2243434848864656,0.853591910347654,1.5950950594252773,1178.1516650508,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",7,1.2243434848864656,0.853591910347654,1.5950950594252773,1178.1516650508,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",8,1.2243434848864656,0.853591910347654,1.5950950594252773,1178.1516650508,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",9,1.2243434848864656,0.853591910347654,1.5950950594252773,1178.1516650508,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",10,0.5544070140020032,0.33637386645608025,0.7724401615479262,1172.3380821103142,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",11,0.5544070140020032,0.33637386645608025,0.7724401615479262,1172.3380821103142,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",12,0.5544070140020032,0.33637386645608025,0.7724401615479262,1172.3380821103142,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",13,0.5528230403371283,0.3348286283280314,0.7708174523462251,1172.3194461845876,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",14,0.5528230403371283,0.3348286283280314,0.7708174523462251,1172.3194461845876,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",15,0.553105592594121,0.3351741154299995,0.7710370697582425,1172.3232736757486,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",16,0.5412539188359574,0.3236592157083562,0.7588486219635586,1172.1830771859502,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",17,0.5369764598549794,0.3195897100494592,0.7543632096604997,1172.1224793893844,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",18,0.3180184873861449,0.13683469291427677,0.4992022818580131,1169.8395150466458,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",19,0.6550969207721966,0.38460899698773315,0.9255848445566601,1172.9859125031935,1166.6752716430187
"[100, 1, 20, 5]","[1, 0.5, 0.0, 0.0]",20,0.6549365109315431,0.3844754840836099,0.9253975377794764,1172.9861203370729,1166.6752716430187
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",0,4.633958181657472,4.145156780547541,5.122759582767403,1781.7674657516563,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",1,0.6942696054048362,0.456926877737423,0.9316123330722493,1716.953239655673,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",2,0.5192827657365396,0.32123198884023857,0.7173335426328407,1714.2731626106795,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",3,0.5192827657365396,0.32123198884023857,0.7173335426328407,1714.2731626106795,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",4,0.5192827657365396,0.32123198884023857,0.7173335426328407,1714.2731626106795,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",5,0.521243415553613,0.3185684199442137,0.7239184111630123,1714.2979187738433,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",6,0.521243415553613,0.3185684199442137,0.7239184111630123,1714.2979187738433,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",7,0.521243415553613,0.3185684199442137,0.7239184111630123,1714.2979187738433,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",8,0.521243415553613,0.3185684199442137,0.7239184111630123,1714.2979187738433,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",9,0.589424051557723,0.4078268637213883,0.7710212393940578,1715.6445735134425,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",10,0.5620278736649434,0.38280526292926087,0.741250484400626,1715.1752067117202,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",11,0.5620278736649434,0.38280526292926087,0.741250484400626,1715.1752067117202,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",12,1.4220850762047443,0.9503559693710635,1.8938141830384252,1726.907527649128,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",13,0.5620278736649434,0.38280526292926087,0.741250484400626,1715.1752067117202,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",14,0.5620278736649434,0.38280526292926087,0.741250484400626,1715.1752067117202,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",15,0.5620278736649434,0.38280526292926087,0.741250484400626,1715.1752067117202,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",16,1.4220850762047443,0.9503559693710635,1.8938141830384252,1726.907527649128,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",17,0.5620278736649434,0.38280526292926087,0.741250484400626,1715.1752067117202,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",18,0.5620278736649434,0.38280526292926087,0.741250484400626,1715.1752067117202,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",19,1.4220850762047443,0.9503559693710635,1.8938141830384252,1726.907527649128,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.2]",20,0.5620278736649434,0.38280526292926087,0.741250484400626,1715.1752067117202,1705.9179951507676
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",0,8.538196963948476,7.948735845117763,9.127658082779188,1676.4438761805318,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",1,0.4543155727210891,0.21786599044495433,0.6907651549972238,1554.6493481860714,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",2,0.4543155727210891,0.21786599044495433,0.6907651549972238,1554.6493481860714,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",3,0.3667528927533564,0.17077250985985248,0.5627332756468603,1553.8772438353199,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",4,0.6123324141717983,0.37620937134466187,0.8484554569989347,1557.3439677556373,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",5,0.6123324141717983,0.37620937134466187,0.8484554569989347,1557.3439677556373,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",6,0.6285835470433049,0.3898981314524145,0.8672689626341953,1557.59254680201,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",7,0.636862444082893,0.39805443015281217,0.8756704580129739,1557.7148415100683,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",8,0.636862444082893,0.39805443015281217,0.8756704580129739,1557.7148415100683,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",9,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",10,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",11,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",12,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",13,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",14,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",15,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",16,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",17,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",18,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",19,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.05, -0.1]",20,0.8619116095756101,0.5997083379059449,1.1241148812452753,1561.052621489262,1548.737599638217
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",0,6.290916171726629,5.797163779779079,6.784668563674178,1797.9592741519184,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",1,0.757505507790049,0.4903961637860507,1.0246148517940472,1706.4612019389458,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",2,0.31773105140337166,0.09572515509105867,0.5397369477156846,1699.583484344344,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",3,0.14050529755222532,-0.040916489110990745,0.32192708421544136,1696.9396377951855,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",4,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",5,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",6,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",7,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",8,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",9,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",10,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
