CS,Endog.,Iteration,OptGap,Low,High,Cost,Optimal
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",11,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",12,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",13,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",14,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",15,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",16,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",17,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",18,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",19,1.3309862287060579,0.8659827370180668,1.795989720394049,1714.3517544966605,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.2, -0.1]",20,1.3505526259958005,0.8817931612048141,1.819312090786787,1714.6742732911164,1695.1976370909013
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",0,14.055293513195494,13.423897181178365,14.686689845212623,1699.536410212472,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",1,1.9349009841498004,1.5817526355299374,2.2880493327696634,1522.025512074105,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",2,0.3047385290253414,0.07972123746597184,0.5297558205847109,1498.5971193680084,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",3,0.31112128518453014,0.07981515862297633,0.5424274117460839,1498.7739496533256,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",4,0.14713598906298953,-0.05091914799763406,0.34519112612361313,1496.6488069816291,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",5,0.05585812789977484,-0.15074645670040684,0.2624627124999565,1495.311280962517,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",6,0.04683980504882049,-0.1582227843182601,0.25190239441590107,1495.1686598280698,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",7,-0.06051288402717522,-0.28141913980393346,0.160393371749583,1493.4610238940165,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",8,-0.0528838982211752,-0.2730067340023705,0.16723893756002012,1493.5720062619187,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",9,-0.05259043033776239,-0.27271012570662306,0.1675292650310983,1493.5767072852104,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",10,-0.05259043033776239,-0.27271012570662306,0.1675292650310983,1493.5767072852104,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",11,-0.05259043033776239,-0.27271012570662306,0.1675292650310983,1493.5767072852104,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",12,-0.054757116812045876,-0.2748688081060242,0.16535457448193244,1493.5421483177809,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",13,-0.054757116812045876,-0.2748688081060242,0.16535457448193244,1493.5421483177809,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",14,-0.054757116812045876,-0.2748688081060242,0.16535457448193244,1493.5421483177809,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",15,-0.054757116812045876,-0.2748688081060242,0.16535457448193244,1493.5421483177809,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",16,-0.054757116812045876,-0.2748688081060242,0.16535457448193244,1493.5421483177809,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",17,-0.054757116812045876,-0.2748688081060242,0.16535457448193244,1493.5421483177809,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",18,-0.054757116812045876,-0.2748688081060242,0.16535457448193244,1493.5421483177809,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",19,-0.054757116812045876,-0.2748688081060242,0.16535457448193244,1493.5421483177809,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, -0.1, -0.05]",20,-0.054757116812045876,-0.2748688081060242,0.16535457448193244,1493.5421483177809,1495.1694562201696
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",0,12.122126930449632,11.437488129520746,12.806765731378517,1544.8708164290465,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",1,0.6554232898236676,0.43321523309017596,0.8776313465571592,1391.8698517076343,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",2,0.5259968566440447,0.29082830526932735,0.7611654080187621,1390.0020873674462,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",3,0.5094736563488841,0.2752765152650759,0.7436707974326923,1389.7781951598404,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",4,0.5086241382025465,0.2744766338255942,0.7427716425794988,1389.7665547434403,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",5,0.5086241382025465,0.2744766338255942,0.7427716425794988,1389.7665547434403,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",6,0.5008471794698017,0.26599701254995795,0.7356973463896455,1389.651915343538,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",7,0.5014668204776609,0.2665881227638704,0.7363455181914513,1389.6602718171462,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",8,0.5010793424151255,0.26622624189887223,0.7359324429313788,1389.6538326907673,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",9,0.5010793424151255,0.26622624189887223,0.7359324429313788,1389.6538326907673,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",10,0.5010998659602656,0.266247647248503,0.7359520846720281,1389.6541125829015,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",11,0.5010998659602656,0.266247647248503,0.7359520846720281,1389.6541125829015,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",12,0.5010998659602656,0.266247647248503,0.7359520846720281,1389.6541125829015,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",13,0.5010998659602656,0.266247647248503,0.7359520846720281,1389.6541125829015,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",14,0.5009980171758304,0.26609924680236485,0.7358967875492959,1389.646058209006,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",15,0.5009980171758304,0.26609924680236485,0.7358967875492959,1389.646058209006,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",16,0.5579084704411471,0.3184366702040605,0.7973802706782337,1390.420959583484,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",17,0.5009980171758304,0.26609924680236485,0.7358967875492959,1389.646058209006,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",18,0.5009980171758304,0.26609924680236485,0.7358967875492959,1389.646058209006,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",19,0.5025056813703942,0.26749354236360195,0.7375178203771864,1389.6711126345963,1383.3869845001088
"[100, 1, 20, 20]","[1, 0.5, 0.0, 0.0]",20,0.5594161346357109,0.31983450684742326,0.7989977624239986,1390.4460140090746,1383.3869845001088
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",0,2.753743340000932,2.3807727457029833,3.1267139342988806,1995.4983666856672,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",1,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",2,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",3,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",4,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",5,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",6,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",7,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",8,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",9,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",10,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",11,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",12,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",13,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",14,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",15,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",16,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",17,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",18,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",19,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.2]",20,2.6124098729496246,2.208086291522367,3.0167334543768822,1992.7448117980557,1945.9259646735602
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",0,3.9851526062860656,3.6114517193454274,4.358853493226704,1905.7287773306784,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",1,3.8856383549196103,3.4808908520398845,4.290385857799336,1904.9046192228336,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",2,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",3,4.763691648463724,4.370578102622254,5.1568051943051945,1920.4849716488961,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",4,3.8856383549196103,3.4808908520398845,4.290385857799336,1904.9046192228336,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",5,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",6,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",7,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",8,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",9,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",10,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",11,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",12,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",13,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",14,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",15,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",16,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",17,4.763691648463724,4.370578102622254,5.1568051943051945,1920.4849716488961,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",18,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",19,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.05, -0.1]",20,3.3580270422387586,3.0050450710053918,3.7110090134721254,1895.1674879111788,1837.014341279559
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",0,4.107122444596587,3.7066443835379883,4.507600505655184,2017.213146946929,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",1,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",2,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",3,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",4,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",5,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",6,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",7,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",8,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",9,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",10,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",11,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",12,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",13,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",14,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",15,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",16,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",17,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",18,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",19,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.2, -0.1]",20,2.786597535515315,2.377514742468641,3.1956803285619895,1992.6604081447683,1942.480652240416
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",0,6.788545110051169,6.361933111413468,7.21515710868887,1924.0866304175615,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",1,4.081188120601027,3.632420208240298,4.529956032961756,1877.6263419918023,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",2,3.3801776456920978,3.002569555832358,3.7577857355518374,1864.9052817715474,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",3,3.7315980349849576,3.338590192575986,4.124605877393929,1870.94586125024,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",4,3.7315980349849576,3.338590192575986,4.124605877393929,1870.94586125024,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",5,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",6,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",7,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",8,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",9,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",10,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",11,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",12,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",13,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",14,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",15,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",16,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",17,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",18,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",19,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, -0.1, -0.05]",20,3.7619177929846965,3.371854149900174,4.151981436069219,1871.426856276365,1806.443715792942
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",0,2.229620680731954,1.577913043318502,2.881328318145406,1734.4216655640803,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",1,6.50359159546246,5.7890246143121535,7.218158576612766,1805.9816996672837,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",2,5.713215296845914,5.146556651461358,6.27987394223047,1798.8322658637012,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",3,5.731190387382632,5.164799998204824,6.297580776560441,1799.149355123677,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",4,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",5,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",6,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",7,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",8,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",9,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",10,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",11,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",12,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",13,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",14,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",15,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",16,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",17,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",18,6.837951754281777,6.08007073391945,7.595832774644104,1811.1760231597705,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",19,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
"[100, 1, 20, 80]","[1, 0.5, 0.0, 0.0]",20,5.73549148871522,5.1693348419576735,6.3016481354727665,1799.2182839417142,1706.7340496299262
